,SerialNumber,StateCode,CountyCode,SiteNum,State,County,City,DateLocal,NO2Units,NO2Mean,NO2FirstMaxValue,NO2FirstMaxHour,NO2AQI,O3Units,O3Mean,O3FirstMaxValue,O3FirstMaxHour,O3AQI,SO2Units,SO2Mean,SO2FirstMaxValue,SO2FirstMaxHour,SO2AQI,COUnits,COMean,COFirstMaxValue,COFirstMaxHour,COAQI,month,year,monthyear
1565660,16474,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-01,Parts per billion,5.908696,18.8,19,17,Parts per million,0.019708,0.025,21,23,Parts per billion,0.286957,2.6,22,3.0,Parts per million,0.207087,0.46,20,,Jan,2016,201601
1565661,16475,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-01,Parts per billion,5.908696,18.8,19,17,Parts per million,0.019708,0.025,21,23,Parts per billion,0.286957,2.6,22,3.0,Parts per million,0.22105300000000006,0.3,20,3.0,Jan,2016,201601
1565662,16476,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-01,Parts per billion,5.908696,18.8,19,17,Parts per million,0.019708,0.025,21,23,Parts per billion,0.271429,1.4,23,,Parts per million,0.207087,0.46,20,,Jan,2016,201601
1565663,16477,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-01,Parts per billion,5.908696,18.8,19,17,Parts per million,0.019708,0.025,21,23,Parts per billion,0.271429,1.4,23,,Parts per million,0.22105300000000006,0.3,20,3.0,Jan,2016,201601
1565664,16478,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-02,Parts per billion,11.078261,25.2,20,24,Parts per million,0.016291999999999997,0.031,10,29,Parts per billion,0.256522,1.4,9,1.0,Parts per million,0.262696,0.5720000000000001,23,,Jan,2016,201601
1565665,16479,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-02,Parts per billion,11.078261,25.2,20,24,Parts per million,0.016291999999999997,0.031,10,29,Parts per billion,0.256522,1.4,9,1.0,Parts per million,0.241667,0.4,22,5.0,Jan,2016,201601
1565666,16480,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-02,Parts per billion,11.078261,25.2,20,24,Parts per million,0.016291999999999997,0.031,10,29,Parts per billion,0.228571,0.8,11,,Parts per million,0.262696,0.5720000000000001,23,,Jan,2016,201601
1565667,16481,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-02,Parts per billion,11.078261,25.2,20,24,Parts per million,0.016291999999999997,0.031,10,29,Parts per billion,0.228571,0.8,11,,Parts per million,0.241667,0.4,22,5.0,Jan,2016,201601
1565668,16482,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-03,Parts per billion,15.269565,28.4,22,26,Parts per million,0.013583,0.027000000000000003,10,25,Parts per billion,0.186957,1.5,10,1.0,Parts per million,0.374913,0.85,23,,Jan,2016,201601
1565669,16483,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-03,Parts per billion,15.269565,28.4,22,26,Parts per million,0.013583,0.027000000000000003,10,25,Parts per billion,0.186957,1.5,10,1.0,Parts per million,0.370833,0.5,0,6.0,Jan,2016,201601
1565670,16484,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-03,Parts per billion,15.269565,28.4,22,26,Parts per million,0.013583,0.027000000000000003,10,25,Parts per billion,0.185714,0.7,11,,Parts per million,0.374913,0.85,23,,Jan,2016,201601
1565671,16485,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-03,Parts per billion,15.269565,28.4,22,26,Parts per million,0.013583,0.027000000000000003,10,25,Parts per billion,0.185714,0.7,11,,Parts per million,0.370833,0.5,0,6.0,Jan,2016,201601
1565672,16486,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-04,Parts per billion,6.608696000000001,16.6,0,15,Parts per million,0.026583,0.031,9,29,Parts per billion,0.25217399999999995,0.8,16,0.0,Parts per million,0.188826,0.377,0,,Jan,2016,201601
1565673,16487,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-04,Parts per billion,6.608696000000001,16.6,0,15,Parts per million,0.026583,0.031,9,29,Parts per billion,0.25217399999999995,0.8,16,0.0,Parts per million,0.266667,0.5,0,6.0,Jan,2016,201601
1565674,16488,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-04,Parts per billion,6.608696000000001,16.6,0,15,Parts per million,0.026583,0.031,9,29,Parts per billion,0.2,0.4,5,,Parts per million,0.188826,0.377,0,,Jan,2016,201601
1565675,16489,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-04,Parts per billion,6.608696000000001,16.6,0,15,Parts per million,0.026583,0.031,9,29,Parts per billion,0.2,0.4,5,,Parts per million,0.266667,0.5,0,6.0,Jan,2016,201601
1565676,16490,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-05,Parts per billion,8.0,18.8,7,17,Parts per million,0.025083,0.032,9,30,Parts per billion,0.27826100000000004,0.7,23,0.0,Parts per million,0.186435,0.302,19,,Jan,2016,201601
1565677,16491,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-05,Parts per billion,8.0,18.8,7,17,Parts per million,0.025083,0.032,9,30,Parts per billion,0.27826100000000004,0.7,23,0.0,Parts per million,0.2,0.2,0,2.0,Jan,2016,201601
1565678,16492,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-05,Parts per billion,8.0,18.8,7,17,Parts per million,0.025083,0.032,9,30,Parts per billion,0.257143,0.5,23,,Parts per million,0.186435,0.302,19,,Jan,2016,201601
1565679,16493,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-05,Parts per billion,8.0,18.8,7,17,Parts per million,0.025083,0.032,9,30,Parts per billion,0.257143,0.5,23,,Parts per million,0.2,0.2,0,2.0,Jan,2016,201601
1565680,16494,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-06,Parts per billion,12.304348,28.4,22,26,Parts per million,0.019,0.03,10,28,Parts per billion,0.430435,1.2,2,1.0,Parts per million,0.231696,0.355,22,,Jan,2016,201601
1565681,16495,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-06,Parts per billion,12.304348,28.4,22,26,Parts per million,0.019,0.03,10,28,Parts per billion,0.430435,1.2,2,1.0,Parts per million,0.208333,0.3,22,3.0,Jan,2016,201601
1565682,16496,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-06,Parts per billion,12.304348,28.4,22,26,Parts per million,0.019,0.03,10,28,Parts per billion,0.371429,0.6,11,,Parts per million,0.231696,0.355,22,,Jan,2016,201601
1565683,16497,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-06,Parts per billion,12.304348,28.4,22,26,Parts per million,0.019,0.03,10,28,Parts per billion,0.371429,0.6,11,,Parts per million,0.208333,0.3,22,3.0,Jan,2016,201601
1565684,16498,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-07,Parts per billion,13.213043,17.7,17,16,Parts per million,0.014667,0.021,8,19,Parts per billion,0.12608699999999998,0.4,0,0.0,Parts per million,0.272087,0.335,23,,Jan,2016,201601
1565685,16499,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-07,Parts per billion,13.213043,17.7,17,16,Parts per million,0.014667,0.021,8,19,Parts per billion,0.12608699999999998,0.4,0,0.0,Parts per million,0.3,0.3,0,3.0,Jan,2016,201601
1565686,16500,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-07,Parts per billion,13.213043,17.7,17,16,Parts per million,0.014667,0.021,8,19,Parts per billion,0.085714,0.2,14,,Parts per million,0.272087,0.335,23,,Jan,2016,201601
1565687,16501,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-07,Parts per billion,13.213043,17.7,17,16,Parts per million,0.014667,0.021,8,19,Parts per billion,0.085714,0.2,14,,Parts per million,0.3,0.3,0,3.0,Jan,2016,201601
1565688,16502,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-08,Parts per billion,10.295652,16.8,1,15,Parts per million,0.006667,0.009000000000000001,0,8,Parts per billion,0.021739,0.2,2,0.0,Parts per million,0.258826,0.315,17,,Jan,2016,201601
1565689,16503,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-08,Parts per billion,10.295652,16.8,1,15,Parts per million,0.006667,0.009000000000000001,0,8,Parts per billion,0.021739,0.2,2,0.0,Parts per million,0.270833,0.3,0,3.0,Jan,2016,201601
1565690,16506,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-09,Parts per billion,7.3608699999999985,14.0,21,13,Parts per million,0.008958,0.013,11,12,Parts per billion,0.004348,0.2,12,0.0,Parts per million,0.269739,0.332,20,,Jan,2016,201601
1565691,16507,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-09,Parts per billion,7.3608699999999985,14.0,21,13,Parts per million,0.008958,0.013,11,12,Parts per billion,0.004348,0.2,12,0.0,Parts per million,0.3,0.3,0,3.0,Jan,2016,201601
1565692,16508,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-09,Parts per billion,7.3608699999999985,14.0,21,13,Parts per million,0.008958,0.013,11,12,Parts per billion,0.014286000000000004,0.1,14,,Parts per million,0.269739,0.332,20,,Jan,2016,201601
1565693,16509,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-09,Parts per billion,7.3608699999999985,14.0,21,13,Parts per million,0.008958,0.013,11,12,Parts per billion,0.014286000000000004,0.1,14,,Parts per million,0.3,0.3,0,3.0,Jan,2016,201601
1565694,16514,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-11,Parts per billion,15.969565,32.4,19,30,Parts per million,0.013041999999999998,0.028,9,26,Parts per billion,0.1,0.7,14,0.0,Parts per million,0.304174,0.7859999999999999,22,,Jan,2016,201601
1565695,16515,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-11,Parts per billion,15.969565,32.4,19,30,Parts per million,0.013041999999999998,0.028,9,26,Parts per billion,0.1,0.7,14,0.0,Parts per million,0.2625,0.5,23,6.0,Jan,2016,201601
1565696,16516,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-11,Parts per billion,15.969565,32.4,19,30,Parts per million,0.013041999999999998,0.028,9,26,Parts per billion,0.085714,0.2,14,,Parts per million,0.304174,0.7859999999999999,22,,Jan,2016,201601
1565697,16517,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-11,Parts per billion,15.969565,32.4,19,30,Parts per million,0.013041999999999998,0.028,9,26,Parts per billion,0.085714,0.2,14,,Parts per million,0.2625,0.5,23,6.0,Jan,2016,201601
1565698,16518,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-12,Parts per billion,12.365217,24.5,0,23,Parts per million,0.022667,0.035,10,32,Parts per billion,0.095652,0.5,18,0.0,Parts per million,0.261261,0.594,6,,Jan,2016,201601
1565699,16519,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-12,Parts per billion,12.365217,24.5,0,23,Parts per million,0.022667,0.035,10,32,Parts per billion,0.095652,0.5,18,0.0,Parts per million,0.329167,0.6,1,7.0,Jan,2016,201601
1565700,16520,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-12,Parts per billion,12.365217,24.5,0,23,Parts per million,0.022667,0.035,10,32,Parts per billion,0.057142999999999985,0.1,11,,Parts per million,0.261261,0.594,6,,Jan,2016,201601
1565701,16521,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-12,Parts per billion,12.365217,24.5,0,23,Parts per million,0.022667,0.035,10,32,Parts per billion,0.057142999999999985,0.1,11,,Parts per million,0.329167,0.6,1,7.0,Jan,2016,201601
1565702,16522,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-13,Parts per billion,20.4875,32.3,7,30,Parts per million,0.020958,0.034,9,31,Parts per billion,0.25217399999999995,0.8,10,0.0,Parts per million,0.260261,0.484,20,,Jan,2016,201601
1565703,16523,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-13,Parts per billion,20.4875,32.3,7,30,Parts per million,0.020958,0.034,9,31,Parts per billion,0.25217399999999995,0.8,10,0.0,Parts per million,0.25,0.3,3,3.0,Jan,2016,201601
1565704,16524,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-13,Parts per billion,20.4875,32.3,7,30,Parts per million,0.020958,0.034,9,31,Parts per billion,0.228571,0.6,11,,Parts per million,0.260261,0.484,20,,Jan,2016,201601
1565705,16525,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-13,Parts per billion,20.4875,32.3,7,30,Parts per million,0.020958,0.034,9,31,Parts per billion,0.228571,0.6,11,,Parts per million,0.25,0.3,3,3.0,Jan,2016,201601
1565706,16526,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-15,Parts per billion,11.9,17.9,22,16,Parts per million,0.016916999999999998,0.024,23,22,Parts per billion,0.208696,0.9,9,0.0,Parts per million,0.338826,0.64,6,,Jan,2016,201601
1565707,16527,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-15,Parts per billion,11.9,17.9,22,16,Parts per million,0.016916999999999998,0.024,23,22,Parts per billion,0.208696,0.9,9,0.0,Parts per million,0.354167,0.5,10,6.0,Jan,2016,201601
1565708,16528,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-15,Parts per billion,11.9,17.9,22,16,Parts per million,0.016916999999999998,0.024,23,22,Parts per billion,0.185714,0.6,11,,Parts per million,0.338826,0.64,6,,Jan,2016,201601
1565709,16529,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-15,Parts per billion,11.9,17.9,22,16,Parts per million,0.016916999999999998,0.024,23,22,Parts per billion,0.185714,0.6,11,,Parts per million,0.354167,0.5,10,6.0,Jan,2016,201601
1565710,16530,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-16,Parts per billion,4.665217,14.0,19,13,Parts per million,0.026542000000000003,0.031,10,29,Parts per billion,0.043478,0.2,19,0.0,Parts per million,0.218217,0.369,19,,Jan,2016,201601
1565711,16531,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-16,Parts per billion,4.665217,14.0,19,13,Parts per million,0.026542000000000003,0.031,10,29,Parts per billion,0.043478,0.2,19,0.0,Parts per million,0.216667,0.3,0,3.0,Jan,2016,201601
1565712,16532,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-16,Parts per billion,4.665217,14.0,19,13,Parts per million,0.026542000000000003,0.031,10,29,Parts per billion,0.028571,0.1,14,,Parts per million,0.218217,0.369,19,,Jan,2016,201601
1565713,16533,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-16,Parts per billion,4.665217,14.0,19,13,Parts per million,0.026542000000000003,0.031,10,29,Parts per billion,0.028571,0.1,14,,Parts per million,0.216667,0.3,0,3.0,Jan,2016,201601
1565714,16534,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-17,Parts per billion,3.630435,7.2,21,7,Parts per million,0.024875,0.029,11,27,Parts per billion,0.056522,0.4,13,0.0,Parts per million,0.185739,0.221,20,,Jan,2016,201601
1565715,16535,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-17,Parts per billion,3.630435,7.2,21,7,Parts per million,0.024875,0.029,11,27,Parts per billion,0.056522,0.4,13,0.0,Parts per million,0.2,0.2,0,2.0,Jan,2016,201601
1565716,16536,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-17,Parts per billion,3.630435,7.2,21,7,Parts per million,0.024875,0.029,11,27,Parts per billion,0.028571,0.1,5,,Parts per million,0.185739,0.221,20,,Jan,2016,201601
1565717,16537,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-17,Parts per billion,3.630435,7.2,21,7,Parts per million,0.024875,0.029,11,27,Parts per billion,0.028571,0.1,5,,Parts per million,0.2,0.2,0,2.0,Jan,2016,201601
1565718,16538,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-18,Parts per billion,10.521739,28.9,7,26,Parts per million,0.022292,0.035,9,32,Parts per billion,0.421739,4.6,21,6.0,Parts per million,0.195043,0.324,6,,Jan,2016,201601
1565719,16539,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-18,Parts per billion,10.521739,28.9,7,26,Parts per million,0.022292,0.035,9,32,Parts per billion,0.421739,4.6,21,6.0,Parts per million,0.183333,0.2,0,2.0,Jan,2016,201601
1565720,16540,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-18,Parts per billion,10.521739,28.9,7,26,Parts per million,0.022292,0.035,9,32,Parts per billion,0.442857,1.9,23,,Parts per million,0.195043,0.324,6,,Jan,2016,201601
1565721,16541,37,119,41,NorthCarolina,Mecklenburg,Charlotte,2016-01-18,Parts per billion,10.521739,28.9,7,26,Parts per million,0.022292,0.035,9,32,Parts per billion,0.442857,1.9,23,,Parts per million,0.183333,0.2,0,2.0,Jan,2016,201601
