,SerialNumber,StateCode,CountyCode,SiteNum,State,County,City,DateLocal,NO2Units,NO2Mean,NO2FirstMaxValue,NO2FirstMaxHour,NO2AQI,O3Units,O3Mean,O3FirstMaxValue,O3FirstMaxHour,O3AQI,SO2Units,SO2Mean,SO2FirstMaxValue,SO2FirstMaxHour,SO2AQI,COUnits,COMean,COFirstMaxValue,COFirstMaxHour,COAQI,month,year,monthyear
1564174,14972,32,31,16,Nevada,Washoe,Reno,2016-01-01,Parts per billion,13.108332999999998,37.7,21,35,Parts per million,0.0225,0.036000000000000004,9,33,Parts per billion,0.1,0.1,23,,Parts per million,0.235667,0.511,22,,Jan,2016,201601
1564175,14973,32,31,16,Nevada,Washoe,Reno,2016-01-01,Parts per billion,13.108332999999998,37.7,21,35,Parts per million,0.0225,0.036000000000000004,9,33,Parts per billion,0.1,0.1,23,,Parts per million,0.215789,0.3,21,3.0,Jan,2016,201601
1564176,14978,32,31,16,Nevada,Washoe,Reno,2016-01-03,Parts per billion,25.4125,35.8,21,33,Parts per million,0.009417,0.02,9,19,Parts per billion,0.265,1.2,23,1.0,Parts per million,0.388167,0.8190000000000001,22,,Jan,2016,201601
1564177,14979,32,31,16,Nevada,Washoe,Reno,2016-01-03,Parts per billion,25.4125,35.8,21,33,Parts per million,0.009417,0.02,9,19,Parts per billion,0.265,1.2,23,1.0,Parts per million,0.3375,0.6,22,7.0,Jan,2016,201601
1564178,14980,32,31,16,Nevada,Washoe,Reno,2016-01-03,Parts per billion,25.4125,35.8,21,33,Parts per million,0.009417,0.02,9,19,Parts per billion,0.25,0.9,23,,Parts per million,0.388167,0.8190000000000001,22,,Jan,2016,201601
1564179,14981,32,31,16,Nevada,Washoe,Reno,2016-01-03,Parts per billion,25.4125,35.8,21,33,Parts per million,0.009417,0.02,9,19,Parts per billion,0.25,0.9,23,,Parts per million,0.3375,0.6,22,7.0,Jan,2016,201601
1564180,14982,32,31,16,Nevada,Washoe,Reno,2016-01-04,Parts per billion,38.529167,48.2,10,45,Parts per million,0.000389,0.002,5,2,Parts per billion,2.269231,5.0,10,7.0,Parts per million,0.821227,1.283,23,,Jan,2016,201601
1564181,14983,32,31,16,Nevada,Washoe,Reno,2016-01-04,Parts per billion,38.529167,48.2,10,45,Parts per million,0.000389,0.002,5,2,Parts per billion,2.269231,5.0,10,7.0,Parts per million,0.795833,1.1,15,13.0,Jan,2016,201601
1564182,14984,32,31,16,Nevada,Washoe,Reno,2016-01-04,Parts per billion,38.529167,48.2,10,45,Parts per million,0.000389,0.002,5,2,Parts per billion,2.125,4.3,11,,Parts per million,0.821227,1.283,23,,Jan,2016,201601
1564183,14985,32,31,16,Nevada,Washoe,Reno,2016-01-04,Parts per billion,38.529167,48.2,10,45,Parts per million,0.000389,0.002,5,2,Parts per billion,2.125,4.3,11,,Parts per million,0.795833,1.1,15,13.0,Jan,2016,201601
1564184,14986,32,31,16,Nevada,Washoe,Reno,2016-01-11,Parts per billion,25.125,39.0,18,37,Parts per million,0.006,0.016,7,15,Parts per billion,0.842857,1.2,19,1.0,Parts per million,0.383,0.637,18,,Jan,2016,201601
1564185,14987,32,31,16,Nevada,Washoe,Reno,2016-01-11,Parts per billion,25.125,39.0,18,37,Parts per million,0.006,0.016,7,15,Parts per billion,0.842857,1.2,19,1.0,Parts per million,0.335294,0.6,22,7.0,Jan,2016,201601
1564186,14988,32,31,16,Nevada,Washoe,Reno,2016-01-11,Parts per billion,25.125,39.0,18,37,Parts per million,0.006,0.016,7,15,Parts per billion,0.8,0.9,20,,Parts per million,0.383,0.637,18,,Jan,2016,201601
1564187,14989,32,31,16,Nevada,Washoe,Reno,2016-01-11,Parts per billion,25.125,39.0,18,37,Parts per million,0.006,0.016,7,15,Parts per billion,0.8,0.9,20,,Parts per million,0.335294,0.6,22,7.0,Jan,2016,201601
1564188,14990,32,31,16,Nevada,Washoe,Reno,2016-01-12,Parts per billion,34.414286,43.3,16,41,Parts per million,0.0060420000000000005,0.022,23,20,Parts per billion,1.354167,2.9,9,3.0,Parts per million,0.591292,0.905,20,,Jan,2016,201601
1564189,14991,32,31,16,Nevada,Washoe,Reno,2016-01-12,Parts per billion,34.414286,43.3,16,41,Parts per million,0.0060420000000000005,0.022,23,20,Parts per billion,1.354167,2.9,9,3.0,Parts per million,0.554167,0.8,22,9.0,Jan,2016,201601
