,SerialNumber,StateCode,CountyCode,SiteNum,State,County,City,DateLocal,NO2Units,NO2Mean,NO2FirstMaxValue,NO2FirstMaxHour,NO2AQI,O3Units,O3Mean,O3FirstMaxValue,O3FirstMaxHour,O3AQI,SO2Units,SO2Mean,SO2FirstMaxValue,SO2FirstMaxHour,SO2AQI,COUnits,COMean,COFirstMaxValue,COFirstMaxHour,COAQI,month,year,monthyear
1568218,19218,40,143,1127,Oklahoma,Tulsa,Tulsa,2016-01-01,Parts per billion,9.479167,19.8,20,18,Parts per million,0.015083,0.032,10,30,Parts per billion,1.1875,1.8,14,1.0,Parts per million,0.292083,0.47,22,,Jan,2016,201601
1568219,19219,40,143,1127,Oklahoma,Tulsa,Tulsa,2016-01-01,Parts per billion,9.479167,19.8,20,18,Parts per million,0.015083,0.032,10,30,Parts per billion,1.1875,1.8,14,1.0,Parts per million,0.27368400000000004,0.4,5,5.0,Jan,2016,201601
1568220,19220,40,143,1127,Oklahoma,Tulsa,Tulsa,2016-01-01,Parts per billion,9.479167,19.8,20,18,Parts per million,0.015083,0.032,10,30,Parts per billion,1.15,1.4,14,,Parts per million,0.292083,0.47,22,,Jan,2016,201601
1568221,19221,40,143,1127,Oklahoma,Tulsa,Tulsa,2016-01-01,Parts per billion,9.479167,19.8,20,18,Parts per million,0.015083,0.032,10,30,Parts per billion,1.15,1.4,14,,Parts per million,0.27368400000000004,0.4,5,5.0,Jan,2016,201601
1568222,19222,40,143,1127,Oklahoma,Tulsa,Tulsa,2016-01-02,Parts per billion,11.129167,25.0,20,24,Parts per million,0.01575,0.034,10,31,Parts per billion,1.4125,3.5,11,4.0,Parts per million,0.322083,0.91,20,,Jan,2016,201601
1568223,19223,40,143,1127,Oklahoma,Tulsa,Tulsa,2016-01-02,Parts per billion,11.129167,25.0,20,24,Parts per million,0.01575,0.034,10,31,Parts per billion,1.4125,3.5,11,4.0,Parts per million,0.275,0.6,23,7.0,Jan,2016,201601
1568224,19224,40,143,1127,Oklahoma,Tulsa,Tulsa,2016-01-02,Parts per billion,11.129167,25.0,20,24,Parts per million,0.01575,0.034,10,31,Parts per billion,1.375,2.1,11,,Parts per million,0.322083,0.91,20,,Jan,2016,201601
1568225,19225,40,143,1127,Oklahoma,Tulsa,Tulsa,2016-01-02,Parts per billion,11.129167,25.0,20,24,Parts per million,0.01575,0.034,10,31,Parts per billion,1.375,2.1,11,,Parts per million,0.275,0.6,23,7.0,Jan,2016,201601
1568226,19226,40,143,1127,Oklahoma,Tulsa,Tulsa,2016-01-03,Parts per billion,10.816667,22.1,20,21,Parts per million,0.018458,0.033,10,31,Parts per billion,1.5625,2.6,1,3.0,Parts per million,0.438333,1.15,1,,Jan,2016,201601
1568227,19227,40,143,1127,Oklahoma,Tulsa,Tulsa,2016-01-03,Parts per billion,10.816667,22.1,20,21,Parts per million,0.018458,0.033,10,31,Parts per billion,1.5625,2.6,1,3.0,Parts per million,0.495833,0.9,2,10.0,Jan,2016,201601
