,SerialNumber,StateCode,CountyCode,SiteNum,State,County,City,DateLocal,NO2Units,NO2Mean,NO2FirstMaxValue,NO2FirstMaxHour,NO2AQI,O3Units,O3Mean,O3FirstMaxValue,O3FirstMaxHour,O3AQI,SO2Units,SO2Mean,SO2FirstMaxValue,SO2FirstMaxHour,SO2AQI,COUnits,COMean,COFirstMaxValue,COFirstMaxHour,COAQI,month,year,monthyear
1572572,24256,56,21,100,Wyoming,Laramie,Not in a city,2016-01-04,Parts per billion,16.195833,39.5,18,37,Parts per million,0.027375,0.035,9,32,Parts per billion,0.329167,1.2,13,1.0,Parts per million,0.16,0.315,17,,Jan,2016,201601
1572573,24257,56,21,100,Wyoming,Laramie,Not in a city,2016-01-04,Parts per billion,16.195833,39.5,18,37,Parts per million,0.027375,0.035,9,32,Parts per billion,0.329167,1.2,13,1.0,Parts per million,0.175,0.2,0,2.0,Jan,2016,201601
1572574,24258,56,21,100,Wyoming,Laramie,Not in a city,2016-01-04,Parts per billion,16.195833,39.5,18,37,Parts per million,0.027375,0.035,9,32,Parts per billion,0.3,0.8,14,,Parts per million,0.16,0.315,17,,Jan,2016,201601
1572575,24259,56,21,100,Wyoming,Laramie,Not in a city,2016-01-04,Parts per billion,16.195833,39.5,18,37,Parts per million,0.027375,0.035,9,32,Parts per billion,0.3,0.8,14,,Parts per million,0.175,0.2,0,2.0,Jan,2016,201601
1572576,24264,56,21,100,Wyoming,Laramie,Not in a city,2016-01-06,Parts per billion,10.291667,25.4,18,24,Parts per million,0.026292000000000003,0.039,9,36,Parts per billion,0.0041670000000000006,0.3,9,0.0,Parts per million,0.149,0.262,9,,Jan,2016,201601
1572577,24265,56,21,100,Wyoming,Laramie,Not in a city,2016-01-06,Parts per billion,10.291667,25.4,18,24,Parts per million,0.026292000000000003,0.039,9,36,Parts per billion,0.0041670000000000006,0.3,9,0.0,Parts per million,0.120833,0.2,9,2.0,Jan,2016,201601
1572578,24268,56,21,100,Wyoming,Laramie,Not in a city,2016-01-07,Parts per billion,5.678261,13.5,7,12,Parts per million,0.0345,0.04,8,37,Parts per billion,0.013636,0.2,12,0.0,Parts per million,0.075955,0.158,0,,Jan,2016,201601
1572579,24269,56,21,100,Wyoming,Laramie,Not in a city,2016-01-07,Parts per billion,5.678261,13.5,7,12,Parts per million,0.0345,0.04,8,37,Parts per billion,0.013636,0.2,12,0.0,Parts per million,0.104167,0.2,0,2.0,Jan,2016,201601
1572580,24272,56,21,100,Wyoming,Laramie,Not in a city,2016-01-08,Parts per billion,4.85,14.1,23,13,Parts per million,0.026333,0.034,0,31,Parts per billion,0.3125,2.3,10,3.0,Parts per million,0.142083,0.226,22,,Jan,2016,201601
1572581,24273,56,21,100,Wyoming,Laramie,Not in a city,2016-01-08,Parts per billion,4.85,14.1,23,13,Parts per million,0.026333,0.034,0,31,Parts per billion,0.3125,2.3,10,3.0,Parts per million,0.1375,0.2,15,2.0,Jan,2016,201601
