,SerialNumber,StateCode,CountyCode,SiteNum,State,County,City,DateLocal,NO2Units,NO2Mean,NO2FirstMaxValue,NO2FirstMaxHour,NO2AQI,O3Units,O3Mean,O3FirstMaxValue,O3FirstMaxHour,O3AQI,SO2Units,SO2Mean,SO2FirstMaxValue,SO2FirstMaxHour,SO2AQI,COUnits,COMean,COFirstMaxValue,COFirstMaxHour,COAQI,month,year,monthyear
1517821,87862,36,5,133,New_York,Bronx,New_York,2015-01-01,Parts per billion,20.0625,29.8,17,27,Parts per million,0.018542,0.027000000000000003,8,25,Parts per billion,3.0625,5.3,5,7.0,Parts per million,0.2875,0.4,1,,Jan,2015,201501
1517822,87863,36,5,133,New_York,Bronx,New_York,2015-01-01,Parts per billion,20.0625,29.8,17,27,Parts per million,0.018542,0.027000000000000003,8,25,Parts per billion,3.0625,5.3,5,7.0,Parts per million,0.278947,0.4,5,5.0,Jan,2015,201501
1517823,87864,36,5,133,New_York,Bronx,New_York,2015-01-01,Parts per billion,20.0625,29.8,17,27,Parts per million,0.018542,0.027000000000000003,8,25,Parts per billion,3.0125,4.3,8,,Parts per million,0.2875,0.4,1,,Jan,2015,201501
1517824,87865,36,5,133,New_York,Bronx,New_York,2015-01-01,Parts per billion,20.0625,29.8,17,27,Parts per million,0.018542,0.027000000000000003,8,25,Parts per billion,3.0125,4.3,8,,Parts per million,0.278947,0.4,5,5.0,Jan,2015,201501
1517825,87866,36,5,133,New_York,Bronx,New_York,2015-01-02,Parts per billion,21.5875,29.2,21,27,Parts per million,0.013792,0.021,8,19,Parts per billion,3.358333,4.3,5,6.0,Parts per million,0.295833,0.4,16,,Jan,2015,201501
1517826,87867,36,5,133,New_York,Bronx,New_York,2015-01-02,Parts per billion,21.5875,29.2,21,27,Parts per million,0.013792,0.021,8,19,Parts per billion,3.358333,4.3,5,6.0,Parts per million,0.3,0.3,0,3.0,Jan,2015,201501
1517827,87868,36,5,133,New_York,Bronx,New_York,2015-01-02,Parts per billion,21.5875,29.2,21,27,Parts per million,0.013792,0.021,8,19,Parts per billion,3.3125,4.1,8,,Parts per million,0.295833,0.4,16,,Jan,2015,201501
1517828,87869,36,5,133,New_York,Bronx,New_York,2015-01-02,Parts per billion,21.5875,29.2,21,27,Parts per million,0.013792,0.021,8,19,Parts per billion,3.3125,4.1,8,,Parts per million,0.3,0.3,0,3.0,Jan,2015,201501
1517829,87870,36,5,133,New_York,Bronx,New_York,2015-01-03,Parts per billion,17.770833,29.7,5,27,Parts per million,0.02,0.027000000000000003,18,25,Parts per billion,1.066667,3.2,2,4.0,Parts per million,0.275,0.4,7,,Jan,2015,201501
1517830,87871,36,5,133,New_York,Bronx,New_York,2015-01-03,Parts per billion,17.770833,29.7,5,27,Parts per million,0.02,0.027000000000000003,18,25,Parts per billion,1.066667,3.2,2,4.0,Parts per million,0.295833,0.3,0,3.0,Jan,2015,201501
