,SerialNumber,StateCode,CountyCode,SiteNum,State,County,City,DateLocal,NO2Units,NO2Mean,NO2FirstMaxValue,NO2FirstMaxHour,NO2AQI,O3Units,O3Mean,O3FirstMaxValue,O3FirstMaxHour,O3AQI,SO2Units,SO2Mean,SO2FirstMaxValue,SO2FirstMaxHour,SO2AQI,COUnits,COMean,COFirstMaxValue,COFirstMaxHour,COAQI,month,year,monthyear
1563986,14774,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-01,Parts per billion,9.5375,21.1,0,20,Parts per million,0.025125,0.032,9,30,Parts per billion,0.231818,3.7,23,4.0,Parts per million,0.237583,0.35200000000000004,0,,Jan,2016,201601
1563987,14775,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-01,Parts per billion,9.5375,21.1,0,20,Parts per million,0.025125,0.032,9,30,Parts per billion,0.231818,3.7,23,4.0,Parts per million,0.226316,0.3,5,3.0,Jan,2016,201601
1563988,14776,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-01,Parts per billion,9.5375,21.1,0,20,Parts per million,0.025125,0.032,9,30,Parts per billion,0.228571,1.3,23,,Parts per million,0.237583,0.35200000000000004,0,,Jan,2016,201601
1563989,14777,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-01,Parts per billion,9.5375,21.1,0,20,Parts per million,0.025125,0.032,9,30,Parts per billion,0.228571,1.3,23,,Parts per million,0.226316,0.3,5,3.0,Jan,2016,201601
1563990,14778,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-02,Parts per billion,12.283333,30.5,20,28,Parts per million,0.020917,0.03,9,28,Parts per billion,0.65,2.7,1,3.0,Parts per million,0.291087,0.5489999999999999,20,,Jan,2016,201601
1563991,14779,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-02,Parts per billion,12.283333,30.5,20,28,Parts per million,0.020917,0.03,9,28,Parts per billion,0.65,2.7,1,3.0,Parts per million,0.25416700000000003,0.4,21,5.0,Jan,2016,201601
1563992,14780,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-02,Parts per billion,12.283333,30.5,20,28,Parts per million,0.020917,0.03,9,28,Parts per billion,0.6375,2.1,2,,Parts per million,0.291087,0.5489999999999999,20,,Jan,2016,201601
1563993,14781,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-02,Parts per billion,12.283333,30.5,20,28,Parts per million,0.020917,0.03,9,28,Parts per billion,0.6375,2.1,2,,Parts per million,0.25416700000000003,0.4,21,5.0,Jan,2016,201601
1563994,14782,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-03,Parts per billion,6.920833,14.2,1,13,Parts per million,0.028292,0.031,8,29,Parts per billion,0.168182,0.6,3,0.0,Parts per million,0.197125,0.28600000000000003,1,,Jan,2016,201601
1563995,14783,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-03,Parts per billion,6.920833,14.2,1,13,Parts per million,0.028292,0.031,8,29,Parts per billion,0.168182,0.6,3,0.0,Parts per million,0.2375,0.4,0,5.0,Jan,2016,201601
1563996,14784,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-03,Parts per billion,6.920833,14.2,1,13,Parts per million,0.028292,0.031,8,29,Parts per billion,0.128571,0.3,2,,Parts per million,0.197125,0.28600000000000003,1,,Jan,2016,201601
1563997,14785,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-03,Parts per billion,6.920833,14.2,1,13,Parts per million,0.028292,0.031,8,29,Parts per billion,0.128571,0.3,2,,Parts per million,0.2375,0.4,0,5.0,Jan,2016,201601
1563998,14786,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-04,Parts per billion,13.754167,34.0,22,32,Parts per million,0.019125,0.029,0,27,Parts per billion,0.025,0.3,11,0.0,Parts per million,0.223913,0.361,18,,Jan,2016,201601
1563999,14787,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-04,Parts per billion,13.754167,34.0,22,32,Parts per million,0.019125,0.029,0,27,Parts per billion,0.025,0.3,11,0.0,Parts per million,0.2125,0.3,21,3.0,Jan,2016,201601
1564000,14788,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-04,Parts per billion,13.754167,34.0,22,32,Parts per million,0.019125,0.029,0,27,Parts per billion,0.025,0.1,11,,Parts per million,0.223913,0.361,18,,Jan,2016,201601
1564001,14789,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-04,Parts per billion,13.754167,34.0,22,32,Parts per million,0.019125,0.029,0,27,Parts per billion,0.025,0.1,11,,Parts per million,0.2125,0.3,21,3.0,Jan,2016,201601
1564002,14790,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-05,Parts per billion,22.75,38.5,1,36,Parts per million,0.012667,0.024,9,22,Parts per billion,0.19,1.6,10,1.0,Parts per million,0.273792,0.414,0,,Jan,2016,201601
1564003,14791,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-05,Parts per billion,22.75,38.5,1,36,Parts per million,0.012667,0.024,9,22,Parts per billion,0.19,1.6,10,1.0,Parts per million,0.275,0.3,0,3.0,Jan,2016,201601
1564004,14792,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-05,Parts per billion,22.75,38.5,1,36,Parts per million,0.012667,0.024,9,22,Parts per billion,0.183333,0.7,11,,Parts per million,0.273792,0.414,0,,Jan,2016,201601
1564005,14793,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-05,Parts per billion,22.75,38.5,1,36,Parts per million,0.012667,0.024,9,22,Parts per billion,0.183333,0.7,11,,Parts per million,0.275,0.3,0,3.0,Jan,2016,201601
1564006,14794,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-06,Parts per billion,20.390909,31.6,2,29,Parts per million,0.016541999999999998,0.022,18,20,Parts per billion,0.8,2.0,13,3.0,Parts per million,0.2685,0.349,1,,Jan,2016,201601
1564007,14795,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-06,Parts per billion,20.390909,31.6,2,29,Parts per million,0.016541999999999998,0.022,18,20,Parts per billion,0.8,2.0,13,3.0,Parts per million,0.3,0.3,0,3.0,Jan,2016,201601
1564008,14796,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-06,Parts per billion,20.390909,31.6,2,29,Parts per million,0.016541999999999998,0.022,18,20,Parts per billion,0.75,1.5,14,,Parts per million,0.2685,0.349,1,,Jan,2016,201601
1564009,14797,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-06,Parts per billion,20.390909,31.6,2,29,Parts per million,0.016541999999999998,0.022,18,20,Parts per billion,0.75,1.5,14,,Parts per million,0.3,0.3,0,3.0,Jan,2016,201601
1564010,14798,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-20,Parts per billion,21.870833,34.2,19,32,Parts per million,0.011375,0.018000000000000002,8,17,Parts per billion,0.5,2.3,13,3.0,Parts per million,0.298667,0.344,22,,Jan,2016,201601
1564011,14799,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-20,Parts per billion,21.870833,34.2,19,32,Parts per million,0.011375,0.018000000000000002,8,17,Parts per billion,0.5,2.3,13,3.0,Parts per million,0.3,0.3,23,3.0,Jan,2016,201601
1564012,14800,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-20,Parts per billion,21.870833,34.2,19,32,Parts per million,0.011375,0.018000000000000002,8,17,Parts per billion,0.283333,0.7,11,,Parts per million,0.298667,0.344,22,,Jan,2016,201601
1564013,14801,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-20,Parts per billion,21.870833,34.2,19,32,Parts per million,0.011375,0.018000000000000002,8,17,Parts per billion,0.283333,0.7,11,,Parts per million,0.3,0.3,23,3.0,Jan,2016,201601
1564014,14802,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-21,Parts per billion,21.843478,31.5,6,29,Parts per million,0.017083,0.02,9,19,Parts per billion,1.152632,4.0,12,6.0,Parts per million,0.360739,0.642,13,,Jan,2016,201601
1564015,14803,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-21,Parts per billion,21.843478,31.5,6,29,Parts per million,0.017083,0.02,9,19,Parts per billion,1.152632,4.0,12,6.0,Parts per million,0.3625,0.5,15,6.0,Jan,2016,201601
1564016,14804,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-21,Parts per billion,21.843478,31.5,6,29,Parts per million,0.017083,0.02,9,19,Parts per billion,1.166667,3.2,14,,Parts per million,0.360739,0.642,13,,Jan,2016,201601
1564017,14805,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-21,Parts per billion,21.843478,31.5,6,29,Parts per million,0.017083,0.02,9,19,Parts per billion,1.166667,3.2,14,,Parts per million,0.3625,0.5,15,6.0,Jan,2016,201601
1564018,14806,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-22,Parts per billion,13.854167000000002,21.6,0,20,Parts per million,0.0225,0.028,8,26,Parts per billion,2.233333,4.6,10,6.0,Parts per million,0.316696,0.378,8,,Jan,2016,201601
1564019,14807,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-22,Parts per billion,13.854167000000002,21.6,0,20,Parts per million,0.0225,0.028,8,26,Parts per billion,2.233333,4.6,10,6.0,Parts per million,0.304167,0.4,0,5.0,Jan,2016,201601
1564020,14808,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-22,Parts per billion,13.854167000000002,21.6,0,20,Parts per million,0.0225,0.028,8,26,Parts per billion,2.1875,3.9,5,,Parts per million,0.316696,0.378,8,,Jan,2016,201601
1564021,14809,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-22,Parts per billion,13.854167000000002,21.6,0,20,Parts per million,0.0225,0.028,8,26,Parts per billion,2.1875,3.9,5,,Parts per million,0.304167,0.4,0,5.0,Jan,2016,201601
1564022,14810,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-23,Parts per billion,13.85,39.3,19,37,Parts per million,0.020792,0.028,9,26,Parts per billion,0.695455,1.2,13,1.0,Parts per million,0.317417,0.465,18,,Jan,2016,201601
1564023,14811,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-23,Parts per billion,13.85,39.3,19,37,Parts per million,0.020792,0.028,9,26,Parts per billion,0.695455,1.2,13,1.0,Parts per million,0.31666700000000003,0.4,19,5.0,Jan,2016,201601
1564024,14812,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-23,Parts per billion,13.85,39.3,19,37,Parts per million,0.020792,0.028,9,26,Parts per billion,0.657143,1.0,14,,Parts per million,0.317417,0.465,18,,Jan,2016,201601
1564025,14813,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-23,Parts per billion,13.85,39.3,19,37,Parts per million,0.020792,0.028,9,26,Parts per billion,0.657143,1.0,14,,Parts per million,0.31666700000000003,0.4,19,5.0,Jan,2016,201601
1564026,14814,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-24,Parts per billion,11.1125,26.7,3,25,Parts per million,0.023875,0.03,10,28,Parts per billion,1.841667,3.8,13,4.0,Parts per million,0.31047800000000003,0.421,3,,Jan,2016,201601
1564027,14815,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-24,Parts per billion,11.1125,26.7,3,25,Parts per million,0.023875,0.03,10,28,Parts per billion,1.841667,3.8,13,4.0,Parts per million,0.333333,0.4,0,5.0,Jan,2016,201601
1564028,14816,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-24,Parts per billion,11.1125,26.7,3,25,Parts per million,0.023875,0.03,10,28,Parts per billion,1.8,3.3,14,,Parts per million,0.31047800000000003,0.421,3,,Jan,2016,201601
1564029,14817,29,510,85,Missouri,St. Louis City,St. Louis,2016-01-24,Parts per billion,11.1125,26.7,3,25,Parts per million,0.023875,0.03,10,28,Parts per billion,1.8,3.3,14,,Parts per million,0.333333,0.4,0,5.0,Jan,2016,201601
