,SerialNumber,StateCode,CountyCode,SiteNum,State,County,City,DateLocal,NO2Units,NO2Mean,NO2FirstMaxValue,NO2FirstMaxHour,NO2AQI,O3Units,O3Mean,O3FirstMaxValue,O3FirstMaxHour,O3AQI,SO2Units,SO2Mean,SO2FirstMaxValue,SO2FirstMaxHour,SO2AQI,COUnits,COMean,COFirstMaxValue,COFirstMaxHour,COAQI,month,year,monthyear
1566510,17414,38,17,1004,NorthDakota,Cass,Not in a city,2016-01-01,Parts per billion,2.991667,7.9,21,7,Parts per million,0.029,0.032,4,30,Parts per billion,0.391667,0.6,3,0.0,Parts per million,0.16204200000000002,0.181,14,,Jan,2016,201601
1566511,17415,38,17,1004,NorthDakota,Cass,Not in a city,2016-01-01,Parts per billion,2.991667,7.9,21,7,Parts per million,0.029,0.032,4,30,Parts per billion,0.391667,0.6,3,0.0,Parts per million,0.189474,0.2,5,2.0,Jan,2016,201601
1566512,17416,38,17,1004,NorthDakota,Cass,Not in a city,2016-01-01,Parts per billion,2.991667,7.9,21,7,Parts per million,0.029,0.032,4,30,Parts per billion,0.375,0.5,11,,Parts per million,0.16204200000000002,0.181,14,,Jan,2016,201601
1566513,17417,38,17,1004,NorthDakota,Cass,Not in a city,2016-01-01,Parts per billion,2.991667,7.9,21,7,Parts per million,0.029,0.032,4,30,Parts per billion,0.375,0.5,11,,Parts per million,0.189474,0.2,5,2.0,Jan,2016,201601
1566514,17418,38,17,1004,NorthDakota,Cass,Not in a city,2016-01-02,Parts per billion,2.654167,4.6,5,4,Parts per million,0.032917,0.036000000000000004,21,33,Parts per billion,0.441667,0.8,10,0.0,Parts per million,0.145958,0.163,16,,Jan,2016,201601
1566515,17419,38,17,1004,NorthDakota,Cass,Not in a city,2016-01-02,Parts per billion,2.654167,4.6,5,4,Parts per million,0.032917,0.036000000000000004,21,33,Parts per billion,0.441667,0.8,10,0.0,Parts per million,0.145833,0.2,0,2.0,Jan,2016,201601
1566516,17420,38,17,1004,NorthDakota,Cass,Not in a city,2016-01-02,Parts per billion,2.654167,4.6,5,4,Parts per million,0.032917,0.036000000000000004,21,33,Parts per billion,0.425,0.7,11,,Parts per million,0.145958,0.163,16,,Jan,2016,201601
1566517,17421,38,17,1004,NorthDakota,Cass,Not in a city,2016-01-02,Parts per billion,2.654167,4.6,5,4,Parts per million,0.032917,0.036000000000000004,21,33,Parts per billion,0.425,0.7,11,,Parts per million,0.145833,0.2,0,2.0,Jan,2016,201601
1566518,17422,38,17,1004,NorthDakota,Cass,Not in a city,2016-01-03,Parts per billion,5.316667,20.0,22,19,Parts per million,0.022917,0.034,0,31,Parts per billion,0.241667,0.3,9,0.0,Parts per million,0.166458,0.287,19,,Jan,2016,201601
1566519,17423,38,17,1004,NorthDakota,Cass,Not in a city,2016-01-03,Parts per billion,5.316667,20.0,22,19,Parts per million,0.022917,0.034,0,31,Parts per billion,0.241667,0.3,9,0.0,Parts per million,0.125,0.2,18,2.0,Jan,2016,201601
