,SerialNumber,StateCode,CountyCode,SiteNum,State,County,City,DateLocal,NO2Units,NO2Mean,NO2FirstMaxValue,NO2FirstMaxHour,NO2AQI,O3Units,O3Mean,O3FirstMaxValue,O3FirstMaxHour,O3AQI,SO2Units,SO2Mean,SO2FirstMaxValue,SO2FirstMaxHour,SO2AQI,COUnits,COMean,COFirstMaxValue,COFirstMaxHour,COAQI,month,year,monthyear
1446057,6520,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-01,Parts per billion,11.55,20.8,17,19,Parts per million,0.012875,0.015,9,14,Parts per billion,1.1625,1.9,0,1.0,Parts per million,0.34025,0.402,7,,Jan,2015,201501
1446058,6521,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-01,Parts per billion,11.55,20.8,17,19,Parts per million,0.012875,0.015,9,14,Parts per billion,1.1625,1.9,0,1.0,Parts per million,0.352632,0.4,8,5.0,Jan,2015,201501
1446059,6522,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-01,Parts per billion,11.55,20.8,17,19,Parts per million,0.012875,0.015,9,14,Parts per billion,1.1375,1.8,2,,Parts per million,0.34025,0.402,7,,Jan,2015,201501
1446060,6523,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-01,Parts per billion,11.55,20.8,17,19,Parts per million,0.012875,0.015,9,14,Parts per billion,1.1375,1.8,2,,Parts per million,0.352632,0.4,8,5.0,Jan,2015,201501
1446061,6524,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-02,Parts per billion,13.9125,22.9,8,21,Parts per million,0.010625,0.016,6,15,Parts per billion,0.716667,0.8,0,0.0,Parts per million,0.3295,0.353,20,,Jan,2015,201501
1446062,6525,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-02,Parts per billion,13.9125,22.9,8,21,Parts per million,0.010625,0.016,6,15,Parts per billion,0.716667,0.8,0,0.0,Parts per million,0.3,0.3,0,3.0,Jan,2015,201501
1446063,6526,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-02,Parts per billion,13.9125,22.9,8,21,Parts per million,0.010625,0.016,6,15,Parts per billion,0.7,0.7,2,,Parts per million,0.3295,0.353,20,,Jan,2015,201501
1446064,6527,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-02,Parts per billion,13.9125,22.9,8,21,Parts per million,0.010625,0.016,6,15,Parts per billion,0.7,0.7,2,,Parts per million,0.3,0.3,0,3.0,Jan,2015,201501
1446065,6528,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-03,Parts per billion,7.954167,23.2,8,22,Parts per million,0.00825,0.013,18,12,Parts per billion,0.645833,1.2,8,1.0,Parts per million,0.355042,0.424,16,,Jan,2015,201501
1446066,6529,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-03,Parts per billion,7.954167,23.2,8,22,Parts per million,0.00825,0.013,18,12,Parts per billion,0.645833,1.2,8,1.0,Parts per million,0.354167,0.4,11,5.0,Jan,2015,201501
1446067,6530,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-03,Parts per billion,7.954167,23.2,8,22,Parts per million,0.00825,0.013,18,12,Parts per billion,0.6375,0.8,8,,Parts per million,0.355042,0.424,16,,Jan,2015,201501
1446068,6531,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-03,Parts per billion,7.954167,23.2,8,22,Parts per million,0.00825,0.013,18,12,Parts per billion,0.6375,0.8,8,,Parts per million,0.354167,0.4,11,5.0,Jan,2015,201501
1446069,6532,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-04,Parts per billion,4.1125,11.5,2,10,Parts per million,0.023667,0.028,15,26,Parts per billion,0.6125,0.7,6,0.0,Parts per million,0.308083,0.362,2,,Jan,2015,201501
1446070,6533,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-04,Parts per billion,4.1125,11.5,2,10,Parts per million,0.023667,0.028,15,26,Parts per billion,0.6125,0.7,6,0.0,Parts per million,0.304167,0.4,0,5.0,Jan,2015,201501
1446071,6534,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-04,Parts per billion,4.1125,11.5,2,10,Parts per million,0.023667,0.028,15,26,Parts per billion,0.6,0.6,2,,Parts per million,0.308083,0.362,2,,Jan,2015,201501
1446072,6535,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-04,Parts per billion,4.1125,11.5,2,10,Parts per million,0.023667,0.028,15,26,Parts per billion,0.6,0.6,2,,Parts per million,0.304167,0.4,0,5.0,Jan,2015,201501
1446073,6536,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-05,Parts per billion,8.133333,17.5,7,16,Parts per million,0.02075,0.028,9,26,Parts per billion,0.933333,1.6,19,1.0,Parts per million,0.331083,0.404,7,,Jan,2015,201501
1446074,6537,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-05,Parts per billion,8.133333,17.5,7,16,Parts per million,0.02075,0.028,9,26,Parts per billion,0.933333,1.6,19,1.0,Parts per million,0.304167,0.4,23,5.0,Jan,2015,201501
1446075,6538,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-05,Parts per billion,8.133333,17.5,7,16,Parts per million,0.02075,0.028,9,26,Parts per billion,0.9125,1.2,11,,Parts per million,0.331083,0.404,7,,Jan,2015,201501
1446076,6539,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-05,Parts per billion,8.133333,17.5,7,16,Parts per million,0.02075,0.028,9,26,Parts per billion,0.9125,1.2,11,,Parts per million,0.304167,0.4,23,5.0,Jan,2015,201501
1446077,6540,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-06,Parts per billion,20.621739,32.1,21,30,Parts per million,0.009708,0.022,10,20,Parts per billion,1.054167,1.6,8,1.0,Parts per million,0.448917,0.601,19,,Jan,2015,201501
1446078,6541,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-06,Parts per billion,20.621739,32.1,21,30,Parts per million,0.009708,0.022,10,20,Parts per billion,1.054167,1.6,8,1.0,Parts per million,0.433333,0.5,8,6.0,Jan,2015,201501
1446079,6542,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-06,Parts per billion,20.621739,32.1,21,30,Parts per million,0.009708,0.022,10,20,Parts per billion,1.0,1.2,14,,Parts per million,0.448917,0.601,19,,Jan,2015,201501
1446080,6543,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-06,Parts per billion,20.621739,32.1,21,30,Parts per million,0.009708,0.022,10,20,Parts per billion,1.0,1.2,14,,Parts per million,0.433333,0.5,8,6.0,Jan,2015,201501
1446081,6544,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-07,Parts per billion,8.470833,27.2,1,25,Parts per million,0.02525,0.032,10,30,Parts per billion,0.758333,1.0,9,1.0,Parts per million,0.368542,0.457,2,,Jan,2015,201501
1446082,6545,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-07,Parts per billion,8.470833,27.2,1,25,Parts per million,0.02525,0.032,10,30,Parts per billion,0.758333,1.0,9,1.0,Parts per million,0.379167,0.5,0,6.0,Jan,2015,201501
1446083,6546,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-07,Parts per billion,8.470833,27.2,1,25,Parts per million,0.02525,0.032,10,30,Parts per billion,0.7375,0.8,2,,Parts per million,0.368542,0.457,2,,Jan,2015,201501
1446084,6547,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-07,Parts per billion,8.470833,27.2,1,25,Parts per million,0.02525,0.032,10,30,Parts per billion,0.7375,0.8,2,,Parts per million,0.379167,0.5,0,6.0,Jan,2015,201501
1446085,6548,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-08,Parts per billion,10.991667,32.8,7,30,Parts per million,0.021083,0.029,10,27,Parts per billion,0.875,1.5,9,1.0,Parts per million,0.391583,0.508,22,,Jan,2015,201501
1446086,6549,5,119,7,Arkansas,Pulaski,North Little Rock,2015-01-08,Parts per billion,10.991667,32.8,7,30,Parts per million,0.021083,0.029,10,27,Parts per billion,0.875,1.5,9,1.0,Parts per million,0.4,0.4,0,5.0,Jan,2015,201501
